Period,Open,High,Low,Close
1951-06-25,245.990000,245.990000,241.840000,245.300000
1951-06-22,250.210000,250.210000,246.660000,247.860000
1951-06-21,251.570000,251.570000,249.200000,250.430000
1951-06-20,253.530000,254.470000,251.410000,251.860000
1951-06-19,253.800000,254.540000,251.700000,253.530000
1951-06-18,254.030000,255.230000,252.550000,253.800000
1951-06-15,252.460000,255.050000,252.260000,254.030000
1951-06-14,250.210000,253.110000,250.210000,252.460000
1951-06-13,250.570000,251.350000,248.730000,250.030000
1951-06-12,251.560000,252.640000,249.750000,250.570000
1951-06-11,250.390000,252.770000,249.760000,251.560000
1951-06-08,250.810000,251.270000,249.190000,250.390000
1951-06-07,249.640000,251.730000,249.240000,250.810000
1951-06-06,247.660000,250.730000,247.660000,249.640000
1951-06-05,246.790000,248.150000,244.910000,247.590000
1951-06-04,249.140000,249.140000,246.110000,246.790000
1951-06-01,249.650000,250.150000,247.850000,249.330000
1951-05-31,248.440000,251.680000,248.320000,249.650000
1951-05-29,247.030000,249.520000,246.430000,248.440000
1951-05-28,245.830000,248.200000,245.600000,247.030000
1951-05-25,245.780000,247.570000,244.840000,245.270000
1951-05-24,246.940000,246.940000,241.890000,245.780000
1951-05-23,249.300000,249.790000,246.580000,247.030000
1951-05-22,249.980000,251.720000,248.490000,249.300000
1951-05-21,250.630000,251.360000,248.030000,249.980000
1951-05-18,254.570000,255.030000,250.010000,250.100000
1951-05-17,252.400000,255.490000,252.400000,254.570000
1951-05-16,252.080000,254.190000,250.810000,252.140000
1951-05-15,256.080000,256.240000,251.020000,252.080000
1951-05-14,257.260000,258.100000,255.450000,256.080000
1951-05-11,260.070000,260.930000,257.910000,258.560000
1951-05-10,261.490000,261.830000,259.140000,260.070000
1951-05-09,261.100000,262.820000,260.240000,261.490000
1951-05-08,261.230000,262.050000,259.310000,261.100000
1951-05-07,261.760000,262.480000,259.600000,261.230000
1951-05-04,263.130000,264.440000,261.740000,262.770000
1951-05-03,261.270000,263.690000,260.310000,263.130000
1951-05-02,260.710000,262.410000,259.700000,261.270000
1951-05-01,259.130000,261.800000,258.230000,260.710000
1951-04-30,259.080000,260.830000,257.990000,259.130000
1951-04-27,257.330000,259.950000,257.330000,258.960000
1951-04-26,254.920000,257.980000,254.920000,257.130000
1951-04-25,254.190000,255.380000,252.530000,254.750000
1951-04-24,255.120000,255.670000,253.480000,254.190000
1951-04-23,255.020000,255.920000,253.940000,255.120000
1951-04-20,254.920000,255.510000,253.440000,254.820000
1951-04-19,256.010000,256.530000,253.990000,254.920000
1951-04-18,255.340000,257.300000,254.530000,256.010000
1951-04-17,254.850000,256.060000,253.880000,255.340000
1951-04-16,256.180000,257.030000,254.050000,254.850000
1951-04-13,251.760000,255.310000,251.760000,254.750000
1951-04-12,249.760000,252.100000,249.370000,251.660000
1951-04-11,250.420000,250.570000,247.700000,249.760000
1951-04-10,250.570000,251.880000,249.520000,250.420000
1951-04-09,250.280000,251.460000,249.620000,250.570000
1951-04-06,250.320000,252.220000,250.060000,250.830000
1951-04-05,247.750000,250.910000,247.750000,250.320000
1951-04-04,246.020000,247.800000,244.980000,247.310000
1951-04-03,246.630000,247.690000,245.460000,246.020000
1951-04-02,247.820000,247.820000,245.020000,246.630000
1951-03-30,246.950000,249.250000,246.950000,248.530000
1951-03-29,246.190000,248.280000,245.950000,246.900000
1951-03-28,248.740000,249.150000,245.340000,246.190000
1951-03-27,249.130000,250.810000,248.180000,248.740000
1951-03-26,248.140000,249.790000,247.040000,249.130000
1951-03-22,249.370000,251.570000,249.040000,250.520000
1951-03-21,247.870000,250.390000,247.450000,249.370000
1951-03-20,248.080000,248.640000,246.530000,247.870000
1951-03-19,249.030000,249.450000,246.450000,248.080000
1951-03-16,245.880000,249.330000,245.880000,248.620000
1951-03-15,243.950000,245.800000,242.060000,244.850000
1951-03-14,245.880000,246.560000,243.130000,243.950000
1951-03-13,249.350000,249.350000,244.610000,245.880000
1951-03-12,252.000000,252.000000,248.700000,249.890000
1951-03-09,252.810000,254.270000,251.980000,252.750000
1951-03-08,252.450000,253.680000,251.550000,252.810000
1951-03-07,251.550000,253.410000,250.710000,252.450000
1951-03-06,251.820000,252.370000,250.430000,251.550000
1951-03-05,253.430000,253.430000,250.230000,251.820000
1951-03-02,252.800000,254.420000,252.220000,253.610000
1951-03-01,252.050000,253.730000,250.960000,252.800000
1951-02-28,251.340000,253.140000,249.700000,252.050000
1951-02-27,253.180000,253.730000,250.810000,251.340000
1951-02-26,252.930000,254.470000,251.570000,253.180000
1951-02-23,252.280000,253.590000,251.210000,252.180000
1951-02-21,251.120000,253.530000,250.770000,252.280000
1951-02-20,251.670000,252.150000,248.780000,251.120000
1951-02-19,254.700000,255.080000,251.290000,251.670000
1951-02-16,253.610000,255.580000,253.100000,254.900000
1951-02-15,255.100000,255.300000,253.130000,253.610000
1951-02-14,255.710000,256.340000,253.340000,255.100000
1951-02-13,254.800000,257.060000,254.340000,255.710000
1951-02-09,253.340000,255.580000,253.080000,254.240000
1951-02-08,252.700000,254.270000,250.920000,253.340000
1951-02-07,254.470000,254.470000,251.690000,252.700000
1951-02-06,255.170000,255.300000,252.250000,254.620000
1951-02-05,253.920000,256.060000,252.910000,255.170000
1951-02-02,250.760000,253.710000,250.660000,252.780000
1951-02-01,248.830000,251.170000,247.040000,250.760000
1951-01-31,249.580000,250.560000,247.430000,248.830000
1951-01-30,248.640000,250.460000,247.490000,249.580000
1951-01-29,247.360000,249.480000,246.500000,248.640000
1951-01-26,242.220000,245.420000,241.860000,244.510000
1951-01-25,244.080000,244.080000,240.110000,242.220000
1951-01-24,245.300000,246.280000,243.450000,244.360000
1951-01-23,244.330000,245.870000,242.400000,245.300000
1951-01-22,246.910000,247.480000,242.700000,244.330000
1951-01-19,247.390000,248.620000,245.450000,246.760000
1951-01-18,248.010000,249.070000,245.600000,247.390000
1951-01-17,246.650000,248.950000,243.760000,248.010000
1951-01-16,245.020000,247.640000,244.760000,246.650000
1951-01-15,243.610000,245.750000,241.470000,245.020000
1951-01-12,244.720000,245.870000,242.770000,243.810000
1951-01-11,240.400000,245.200000,240.350000,244.720000
1951-01-10,243.500000,244.610000,239.120000,240.400000
1951-01-09,242.290000,245.100000,242.020000,243.500000
1951-01-08,240.680000,243.050000,239.620000,242.290000
1951-01-05,240.860000,242.600000,240.150000,240.960000
1951-01-04,238.990000,241.710000,237.640000,240.860000
1951-01-03,239.920000,241.290000,237.430000,238.990000
1951-01-02,235.410000,240.460000,234.930000,239.920000
1950-12-29,235.340000,236.520000,233.630000,235.420000
1950-12-28,234.210000,236.250000,233.020000,235.340000
1950-12-27,230.300000,234.640000,230.300000,234.210000
1950-12-26,231.540000,232.410000,228.440000,229.650000
1950-12-22,230.430000,232.940000,229.650000,231.540000
1950-12-21,231.200000,232.020000,229.060000,230.430000
1950-12-20,231.540000,232.270000,229.100000,231.200000
1950-12-19,231.010000,233.050000,229.770000,231.540000
1950-12-18,228.580000,233.270000,228.580000,231.010000
1950-12-15,225.890000,226.570000,223.190000,224.700000
1950-12-14,228.820000,229.470000,224.980000,225.890000
1950-12-13,229.270000,230.350000,227.420000,228.820000
1950-12-12,229.190000,231.130000,228.130000,229.270000
1950-12-11,227.300000,230.780000,227.050000,229.190000
1950-12-08,225.940000,227.330000,224.230000,226.740000
1950-12-07,226.160000,227.350000,224.410000,225.940000
1950-12-06,225.440000,228.100000,224.780000,226.160000
1950-12-05,222.330000,225.970000,222.010000,225.440000
1950-12-04,225.230000,225.230000,221.310000,222.330000
1950-12-01,227.600000,230.420000,227.050000,228.890000
1950-11-30,226.420000,229.700000,225.970000,227.600000
1950-11-29,227.780000,227.780000,223.820000,226.420000
1950-11-28,231.340000,231.340000,227.400000,228.610000
1950-11-27,235.060000,236.090000,232.750000,234.960000
1950-11-24,233.810000,236.630000,233.810000,235.470000
1950-11-22,231.160000,234.260000,230.370000,233.810000
1950-11-21,231.530000,232.640000,229.990000,231.160000
1950-11-20,231.640000,233.550000,230.480000,231.530000
1950-11-17,228.940000,231.010000,228.290000,230.270000
1950-11-16,229.520000,229.750000,226.700000,228.940000
1950-11-15,229.540000,230.450000,227.980000,229.520000
1950-11-14,229.440000,230.170000,227.580000,229.540000
1950-11-13,229.290000,230.830000,227.980000,229.440000
1950-11-10,227.170000,229.900000,226.740000,229.290000
1950-11-09,224.250000,228.010000,224.230000,227.170000
1950-11-08,222.860000,226.550000,222.860000,224.250000
1950-11-06,224.910000,224.910000,220.590000,222.520000
1950-11-03,227.250000,229.440000,226.210000,228.100000
1950-11-02,225.690000,228.740000,225.640000,227.250000
1950-11-01,225.010000,226.750000,223.070000,225.690000
1950-10-31,226.420000,227.320000,223.590000,225.010000
1950-10-30,228.560000,230.050000,225.870000,226.420000
1950-10-27,226.650000,228.920000,225.770000,228.280000
1950-10-26,230.850000,230.850000,225.440000,226.650000
1950-10-25,231.390000,232.750000,230.400000,231.490000
1950-10-24,230.620000,231.870000,229.550000,231.390000
1950-10-23,230.880000,232.020000,229.950000,230.620000
1950-10-20,230.830000,231.410000,229.070000,230.330000
1950-10-19,230.600000,232.010000,229.620000,230.830000
1950-10-18,229.260000,231.540000,229.260000,230.600000
1950-10-17,227.500000,229.740000,227.420000,229.220000
1950-10-16,227.630000,228.380000,225.390000,227.500000
1950-10-13,228.970000,229.970000,227.530000,228.540000
1950-10-11,227.600000,229.920000,226.590000,228.970000
1950-10-10,230.020000,230.330000,226.790000,227.600000
1950-10-09,231.810000,232.470000,228.490000,230.020000
1950-10-06,229.850000,232.500000,229.570000,231.740000
1950-10-05,231.150000,232.170000,229.160000,229.850000
1950-10-04,228.890000,232.310000,228.210000,231.150000
1950-10-03,228.940000,230.860000,228.010000,228.890000
1950-10-02,226.460000,229.570000,226.460000,228.940000
1950-09-29,225.930000,227.400000,225.320000,226.360000
1950-09-28,225.740000,227.690000,225.090000,225.930000
1950-09-27,222.840000,226.060000,222.000000,225.740000
1950-09-26,226.060000,226.490000,222.260000,222.840000
1950-09-25,226.640000,227.510000,224.770000,226.060000
1950-09-22,226.010000,228.170000,225.610000,226.640000
1950-09-21,224.330000,226.490000,223.580000,226.010000
1950-09-20,225.780000,226.490000,223.000000,224.330000
1950-09-19,226.780000,226.850000,224.400000,225.780000
1950-09-18,225.850000,227.890000,225.450000,226.780000
1950-09-15,224.480000,226.320000,223.130000,225.850000
1950-09-14,223.420000,225.190000,222.710000,224.480000
1950-09-13,221.180000,224.220000,221.180000,223.420000
1950-09-12,218.170000,221.190000,218.170000,220.810000
1950-09-11,220.030000,220.770000,217.440000,218.100000
1950-09-08,218.520000,220.940000,218.520000,220.030000
1950-09-07,218.200000,219.200000,217.150000,218.330000
1950-09-06,219.520000,219.520000,217.380000,218.200000
1950-09-05,218.420000,220.710000,217.880000,220.020000
1950-09-01,217.120000,219.000000,217.120000,218.420000
1950-08-31,217.050000,217.790000,216.210000,216.870000
1950-08-30,218.290000,218.830000,216.430000,217.050000
1950-08-29,218.550000,220.200000,217.860000,218.290000
1950-08-28,218.100000,219.290000,216.810000,218.550000
1950-08-25,219.450000,219.450000,217.100000,218.100000
1950-08-24,221.510000,222.170000,220.340000,221.130000
1950-08-23,219.790000,221.930000,219.480000,221.510000
1950-08-22,220.210000,220.810000,218.910000,219.790000
1950-08-21,219.230000,222.120000,218.870000,220.210000
1950-08-18,217.760000,219.880000,217.260000,219.230000
1950-08-17,215.820000,218.940000,215.820000,217.760000
1950-08-16,215.310000,216.580000,214.650000,215.780000
1950-08-15,215.310000,216.240000,214.110000,215.310000
1950-08-14,215.030000,216.100000,213.980000,215.310000
1950-08-11,216.640000,216.890000,214.410000,215.030000
1950-08-10,216.970000,217.480000,215.560000,216.640000
1950-08-09,215.440000,217.450000,214.160000,216.970000
1950-08-08,215.820000,217.530000,214.760000,215.440000
1950-08-07,212.660000,216.210000,212.480000,215.820000
1950-08-04,211.260000,213.140000,210.410000,212.660000
1950-08-03,211.260000,212.280000,209.550000,211.260000
1950-08-02,211.870000,213.710000,209.780000,211.260000
1950-08-01,209.560000,212.980000,209.560000,211.870000
1950-07-31,208.210000,209.850000,207.190000,209.400000
1950-07-28,206.760000,209.560000,206.760000,208.210000
1950-07-27,204.390000,207.770000,204.390000,206.370000
1950-07-26,203.830000,205.680000,201.910000,204.390000
1950-07-25,206.570000,206.570000,202.990000,203.830000
1950-07-24,207.650000,208.660000,205.640000,206.950000
1950-07-21,207.730000,208.890000,205.510000,207.650000
1950-07-20,205.130000,208.620000,204.410000,207.730000
1950-07-19,202.080000,205.610000,202.080000,205.130000
1950-07-18,198.000000,202.420000,198.000000,201.880000
1950-07-17,199.470000,199.470000,196.440000,197.630000
1950-07-14,197.890000,201.480000,197.890000,199.830000
1950-07-13,199.090000,199.690000,195.400000,197.460000
1950-07-12,203.830000,203.830000,197.440000,199.090000
1950-07-11,208.090000,209.390000,203.830000,204.600000
1950-07-10,208.590000,209.420000,206.310000,208.090000
1950-07-07,210.850000,211.750000,207.780000,208.590000
1950-07-06,210.030000,212.190000,209.460000,210.850000
1950-07-05,208.350000,210.920000,207.270000,210.030000
1950-07-03,209.110000,209.480000,205.920000,208.350000
1950-06-30,206.720000,211.960000,206.030000,209.110000
1950-06-29,214.680000,214.740000,206.330000,206.720000
1950-06-28,212.390000,216.990000,212.390000,214.680000
1950-06-27,213.910000,217.130000,206.330000,212.220000
1950-06-26,220.750000,220.750000,213.030000,213.910000
1950-06-23,224.510000,225.550000,223.570000,224.350000
1950-06-22,222.530000,225.000000,222.470000,224.510000
1950-06-21,220.810000,223.070000,220.810000,222.530000
1950-06-20,222.090000,222.190000,218.990000,220.720000
1950-06-19,222.710000,223.940000,221.490000,222.090000
1950-06-16,222.460000,223.670000,221.890000,222.710000
1950-06-15,223.320000,224.970000,221.790000,222.460000
1950-06-14,226.020000,226.020000,222.760000,223.320000
1950-06-13,228.090000,228.090000,225.580000,226.440000
1950-06-12,226.860000,229.200000,226.400000,228.380000
1950-06-09,225.520000,227.820000,225.160000,226.860000
1950-06-08,223.680000,226.210000,223.570000,225.520000
1950-06-07,223.460000,225.170000,221.820000,223.680000
1950-06-06,221.760000,224.320000,218.660000,223.460000
1950-06-05,223.710000,224.120000,221.130000,221.760000
1950-06-02,223.230000,224.340000,222.530000,223.710000
1950-06-01,223.420000,224.060000,222.400000,223.230000
1950-05-31,222.470000,224.180000,222.400000,223.420000
1950-05-29,221.710000,223.110000,221.160000,222.470000
1950-05-26,222.440000,223.110000,221.220000,221.930000
1950-05-25,222.570000,223.100000,220.740000,222.440000
1950-05-24,222.470000,224.240000,221.830000,222.570000
1950-05-23,221.550000,222.820000,220.850000,222.470000
1950-05-22,222.410000,223.140000,220.950000,221.550000
1950-05-19,220.630000,222.790000,220.230000,222.110000
1950-05-18,220.600000,221.520000,219.700000,220.630000
1950-05-17,219.700000,221.480000,219.390000,220.600000
1950-05-16,218.040000,220.050000,217.860000,219.700000
1950-05-15,217.780000,218.900000,216.870000,218.040000
1950-05-12,218.720000,218.960000,216.370000,217.610000
1950-05-11,218.640000,219.320000,217.260000,218.720000
1950-05-10,217.410000,219.640000,217.410000,218.640000
1950-05-09,216.710000,217.860000,216.000000,217.400000
1950-05-08,217.030000,217.760000,215.720000,216.710000
1950-05-05,214.870000,216.300000,214.140000,215.720000
1950-05-04,216.260000,216.710000,214.250000,214.870000
1950-05-03,214.870000,217.130000,214.300000,216.260000
1950-05-02,215.810000,216.460000,214.300000,214.870000
1950-05-01,214.330000,216.350000,214.060000,215.810000
1950-04-28,212.440000,214.290000,212.160000,213.560000
1950-04-27,211.720000,213.210000,210.760000,212.440000
1950-04-26,212.550000,213.050000,210.510000,211.720000
1950-04-25,212.580000,213.650000,211.500000,212.550000
1950-04-24,213.900000,214.170000,211.020000,212.580000
1950-04-21,213.720000,215.090000,212.850000,214.140000
1950-04-20,215.210000,215.650000,212.670000,213.720000
1950-04-19,215.050000,216.320000,214.220000,215.210000
1950-04-18,214.410000,216.040000,213.590000,215.050000
1950-04-17,214.480000,215.270000,213.180000,214.410000
1950-04-14,214.140000,216.170000,214.140000,215.310000
1950-04-13,213.940000,215.400000,213.360000,214.130000
1950-04-12,211.470000,214.350000,211.180000,213.940000
1950-04-11,212.290000,213.400000,210.150000,211.470000
1950-04-10,212.550000,213.600000,211.470000,212.290000
1950-04-06,210.340000,212.680000,210.260000,212.100000
1950-04-05,209.050000,210.760000,208.700000,210.340000
1950-04-04,208.440000,210.190000,208.150000,209.050000
1950-04-03,206.370000,208.820000,205.930000,208.440000
1950-03-31,206.430000,207.540000,205.280000,206.050000
1950-03-30,208.400000,208.420000,205.530000,206.430000
1950-03-29,209.500000,209.580000,207.770000,208.400000
1950-03-28,209.100000,210.080000,207.740000,209.500000
1950-03-27,210.620000,211.220000,208.740000,209.100000
1950-03-24,209.620000,210.220000,208.010000,209.780000
1950-03-23,209.310000,210.670000,208.610000,209.620000
1950-03-22,208.270000,209.720000,207.760000,209.310000
1950-03-21,207.780000,209.160000,207.380000,208.270000
1950-03-20,208.090000,209.110000,207.400000,207.780000
1950-03-17,207.890000,208.920000,206.810000,207.570000
1950-03-16,207.460000,209.430000,206.920000,207.890000
1950-03-15,204.850000,207.800000,204.850000,207.460000
1950-03-14,203.090000,205.100000,202.710000,204.700000
1950-03-13,202.960000,203.910000,202.090000,203.090000
1950-03-10,202.330000,202.880000,201.140000,202.440000
1950-03-09,203.710000,203.950000,201.970000,202.330000
1950-03-08,203.690000,204.420000,202.690000,203.710000
1950-03-07,204.880000,204.890000,202.330000,203.690000
1950-03-06,204.710000,205.650000,204.200000,204.880000
1950-03-03,203.540000,204.850000,203.090000,204.480000
1950-03-02,203.620000,204.520000,202.960000,203.540000
1950-03-01,203.440000,204.020000,202.150000,203.620000
1950-02-28,204.330000,204.530000,202.820000,203.440000
1950-02-27,204.150000,204.850000,203.460000,204.330000
1950-02-24,203.320000,204.870000,203.220000,204.150000
1950-02-23,203.350000,203.950000,202.310000,203.320000
1950-02-21,203.470000,203.930000,202.550000,203.350000
1950-02-20,203.970000,204.260000,202.530000,203.470000
1950-02-17,201.690000,203.490000,201.130000,203.170000
1950-02-16,201.930000,202.490000,200.590000,201.690000
1950-02-15,202.020000,202.600000,200.630000,201.930000
1950-02-14,203.320000,203.320000,200.750000,202.020000
1950-02-10,203.800000,204.870000,202.690000,203.490000
1950-02-09,202.710000,204.670000,202.240000,203.800000
1950-02-08,203.430000,203.430000,201.600000,202.710000
1950-02-07,204.400000,204.400000,202.590000,203.530000
1950-02-06,205.030000,205.390000,203.580000,204.590000
1950-02-03,204.110000,205.390000,203.550000,204.530000
1950-02-02,201.890000,204.550000,201.350000,204.110000
1950-02-01,201.790000,202.960000,201.360000,201.890000
1950-01-31,201.390000,202.510000,200.820000,201.790000
1950-01-30,200.080000,201.930000,199.660000,201.390000
1950-01-27,198.530000,199.580000,197.690000,199.080000
1950-01-26,198.390000,199.220000,197.540000,198.530000
1950-01-25,199.320000,199.320000,196.640000,198.390000
1950-01-24,200.420000,200.420000,198.780000,199.620000
1950-01-23,200.970000,201.390000,199.430000,200.420000
1950-01-20,199.800000,200.860000,199.140000,200.130000
1950-01-19,199.500000,200.490000,198.490000,199.800000
1950-01-18,198.780000,200.740000,198.350000,199.500000
1950-01-17,197.170000,200.080000,197.140000,198.780000
1950-01-16,196.920000,197.750000,195.570000,197.170000
1950-01-13,197.930000,197.930000,193.940000,196.810000
1950-01-12,201.610000,202.080000,197.530000,197.930000
1950-01-11,201.170000,202.420000,200.520000,201.610000
1950-01-10,201.980000,202.040000,200.130000,201.170000
1950-01-09,201.940000,202.920000,200.860000,201.980000
1950-01-06,200.570000,201.620000,199.840000,200.960000
1950-01-05,200.200000,201.760000,199.690000,200.570000
1950-01-04,198.890000,200.550000,198.260000,200.200000
1950-01-03,200.130000,200.200000,197.730000,198.890000
1949-12-30,199.390000,200.910000,198.970000,200.520000
1949-12-29,199.590000,200.260000,198.750000,199.390000
1949-12-28,198.280000,200.190000,198.100000,199.590000
1949-12-27,198.880000,199.580000,197.730000,198.280000
1949-12-23,198.520000,199.730000,197.880000,198.880000
1949-12-22,196.490000,198.910000,196.490000,198.520000
1949-12-21,197.220000,197.640000,195.790000,196.450000
1949-12-20,198.170000,198.280000,196.550000,197.220000
1949-12-19,197.980000,199.150000,197.460000,198.170000
1949-12-16,198.050000,199.130000,196.900000,197.880000
1949-12-15,197.510000,198.590000,196.340000,198.050000
1949-12-14,196.810000,198.100000,196.120000,197.510000
1949-12-13,196.170000,197.220000,195.220000,196.810000
1949-12-12,194.680000,196.570000,194.390000,196.170000
1949-12-09,194.450000,194.990000,193.540000,194.350000
1949-12-08,194.210000,195.320000,193.610000,194.450000
1949-12-07,194.590000,194.590000,192.590000,194.210000
1949-12-06,194.740000,195.250000,193.910000,194.640000
1949-12-05,194.430000,195.540000,193.690000,194.740000
1949-12-02,192.710000,194.160000,191.940000,193.630000
1949-12-01,191.550000,193.110000,191.120000,192.710000
1949-11-30,191.620000,192.350000,190.680000,191.550000
1949-11-29,192.240000,192.540000,190.540000,191.620000
1949-11-28,193.230000,193.430000,191.720000,192.240000
1949-11-25,193.520000,194.340000,192.270000,192.780000
1949-11-23,193.230000,194.350000,192.480000,193.520000
1949-11-22,192.350000,193.650000,191.690000,193.230000
1949-11-21,193.620000,193.840000,191.720000,192.350000
1949-11-18,191.770000,193.970000,191.770000,193.410000
1949-11-17,189.370000,191.820000,189.270000,191.340000
1949-11-16,187.980000,190.130000,187.830000,189.370000
1949-11-15,189.250000,189.250000,186.980000,187.980000
1949-11-14,190.460000,191.080000,188.710000,189.270000
1949-11-10,190.600000,191.070000,189.650000,190.420000
1949-11-09,190.890000,192.430000,190.060000,190.600000
1949-11-07,191.370000,192.050000,190.410000,190.890000
1949-11-04,192.190000,192.310000,190.570000,191.290000
1949-11-03,192.960000,193.190000,191.340000,192.190000
1949-11-02,191.230000,193.630000,191.150000,192.960000
1949-11-01,189.540000,191.740000,189.250000,191.230000
1949-10-31,190.360000,191.080000,189.150000,189.540000
1949-10-28,190.360000,191.440000,189.470000,190.160000
1949-10-27,189.080000,191.120000,188.960000,190.360000
1949-10-26,187.700000,189.410000,187.300000,189.080000
1949-10-25,186.540000,188.010000,186.380000,187.700000
1949-10-24,186.200000,187.010000,185.580000,186.540000
1949-10-21,186.640000,186.970000,185.620000,186.200000
1949-10-20,187.040000,187.650000,185.870000,186.640000
1949-10-19,186.120000,187.340000,185.810000,187.040000
1949-10-18,184.720000,186.560000,184.720000,186.120000
1949-10-17,186.060000,186.060000,183.940000,184.720000
1949-10-14,186.780000,187.260000,185.470000,186.430000
1949-10-13,186.740000,187.910000,186.290000,186.780000
1949-10-11,185.150000,187.040000,184.750000,186.740000
1949-10-10,185.360000,185.550000,184.490000,185.150000
1949-10-07,185.370000,185.620000,183.920000,185.270000
1949-10-06,184.800000,185.990000,184.530000,185.370000
1949-10-05,184.130000,185.380000,184.000000,184.800000
1949-10-04,182.680000,184.390000,182.680000,184.130000
1949-10-03,181.980000,183.050000,180.900000,182.670000
1949-09-30,182.430000,183.160000,181.710000,182.510000
1949-09-29,181.310000,183.420000,181.000000,182.430000
1949-09-28,180.060000,182.090000,180.060000,181.310000
1949-09-27,180.540000,180.540000,178.610000,179.630000
1949-09-26,181.300000,182.250000,180.360000,180.860000
1949-09-23,180.830000,181.740000,180.170000,181.300000
1949-09-22,180.020000,181.370000,179.870000,180.830000
1949-09-21,178.040000,180.420000,177.710000,180.020000
1949-09-20,180.910000,180.910000,177.630000,178.040000
1949-09-19,182.130000,182.130000,180.180000,181.420000
1949-09-16,182.160000,182.760000,181.340000,182.320000
1949-09-15,182.710000,182.710000,181.000000,182.160000
1949-09-14,183.290000,184.090000,182.610000,183.140000
1949-09-13,181.270000,183.510000,181.270000,183.290000
1949-09-12,180.240000,181.600000,180.170000,181.150000
1949-09-09,180.530000,180.860000,179.890000,180.240000
1949-09-08,180.210000,181.300000,179.990000,180.530000
1949-09-07,179.200000,180.540000,178.910000,180.210000
1949-09-06,179.380000,179.850000,178.650000,179.200000
1949-09-02,179.520000,179.910000,178.970000,179.380000
1949-09-01,178.660000,180.200000,178.540000,179.520000
1949-08-31,178.690000,179.050000,177.770000,178.660000
1949-08-30,177.750000,179.040000,177.600000,178.690000
1949-08-29,179.080000,179.080000,177.450000,177.750000
1949-08-26,179.010000,179.690000,178.420000,179.240000
1949-08-25,178.780000,179.520000,178.440000,179.010000
1949-08-24,178.510000,179.150000,177.860000,178.780000
1949-08-23,180.180000,180.180000,178.280000,178.510000
1949-08-22,181.160000,181.330000,180.060000,180.530000
1949-08-19,182.020000,182.380000,180.830000,181.160000
1949-08-18,181.590000,182.670000,181.440000,182.020000
1949-08-17,180.000000,181.780000,179.800000,181.590000
1949-08-16,178.970000,180.400000,178.710000,180.000000
1949-08-15,179.290000,179.710000,178.550000,178.970000
1949-08-12,180.020000,180.100000,178.620000,179.290000
1949-08-11,180.600000,180.980000,179.480000,180.020000
1949-08-10,179.520000,180.960000,179.230000,180.600000
1949-08-09,180.350000,180.350000,178.860000,179.520000
1949-08-08,179.180000,181.150000,179.180000,180.540000
1949-08-05,177.060000,179.380000,176.770000,179.070000
1949-08-04,177.190000,177.440000,176.510000,177.060000
1949-08-03,177.560000,177.910000,176.720000,177.190000
1949-08-02,176.840000,177.780000,176.350000,177.560000
1949-08-01,175.920000,177.170000,175.680000,176.840000
1949-07-29,176.260000,176.540000,175.300000,175.920000
1949-07-28,176.460000,176.840000,175.570000,176.260000
1949-07-27,176.370000,177.040000,175.930000,176.460000
1949-07-26,175.120000,176.650000,174.860000,176.370000
1949-07-25,174.530000,175.990000,174.280000,175.120000
1949-07-22,174.590000,174.950000,173.850000,174.530000
1949-07-21,175.490000,175.490000,174.150000,174.590000
1949-07-20,175.310000,176.140000,174.860000,175.600000
1949-07-19,174.040000,175.600000,173.930000,175.310000
1949-07-18,173.480000,174.400000,173.200000,174.040000
1949-07-15,173.590000,173.890000,172.640000,173.480000
1949-07-14,173.240000,174.020000,172.470000,173.590000
1949-07-13,171.780000,173.340000,171.590000,173.240000
1949-07-12,170.810000,171.960000,170.520000,171.780000
1949-07-11,170.920000,171.410000,170.100000,170.810000
1949-07-08,171.010000,171.530000,170.410000,170.920000
1949-07-07,170.680000,171.270000,169.950000,171.010000
1949-07-06,169.020000,170.830000,168.770000,170.680000
1949-07-05,168.080000,169.480000,167.900000,169.020000
1949-07-01,167.420000,168.610000,166.940000,168.080000
1949-06-30,166.760000,167.960000,166.720000,167.420000
1949-06-29,165.750000,167.050000,165.240000,166.760000
1949-06-28,166.520000,166.520000,164.650000,165.750000
1949-06-27,166.990000,167.820000,166.290000,166.790000
1949-06-24,166.770000,167.490000,166.390000,166.990000
1949-06-23,165.740000,167.300000,165.740000,166.770000
1949-06-22,165.710000,165.970000,165.090000,165.640000
1949-06-21,165.490000,166.650000,165.090000,165.710000
1949-06-20,163.780000,165.680000,163.460000,165.490000
1949-06-17,163.940000,164.300000,162.950000,163.780000
1949-06-16,164.580000,165.030000,163.500000,163.940000
1949-06-15,162.100000,164.810000,162.100000,164.580000
1949-06-14,161.600000,162.510000,160.620000,161.860000
1949-06-13,163.900000,163.900000,160.950000,161.600000
1949-06-10,165.530000,165.530000,164.140000,164.610000
1949-06-09,165.760000,166.280000,165.190000,165.730000
1949-06-08,165.290000,166.390000,164.960000,165.760000
1949-06-07,165.150000,165.960000,164.320000,165.290000
1949-06-06,167.240000,167.350000,164.270000,165.150000
1949-06-03,168.150000,168.310000,166.770000,167.240000
1949-06-02,167.980000,168.980000,167.590000,168.150000
1949-06-01,168.360000,168.540000,166.530000,167.980000
1949-05-31,171.530000,171.600000,168.140000,168.360000
1949-05-27,171.950000,172.070000,170.950000,171.530000
