Period,Open,High,Low,Close
1992-10-01,2558.400000,2587.300000,2552.700000,2572.300000
1992-09-30,2557.100000,2562.200000,2543.400000,2553.000000
1992-09-29,2557.700000,2568.600000,2531.500000,2565.500000
1992-09-28,2573.500000,2582.900000,2559.900000,2560.000000
1992-09-25,2656.800000,2657.300000,2601.000000,2601.000000
1992-09-24,2584.400000,2621.200000,2584.400000,2621.200000
1992-09-23,2579.300000,2603.900000,2567.800000,2580.500000
1992-09-22,2545.700000,2598.400000,2545.200000,2586.000000
1992-09-21,2551.900000,2611.200000,2551.900000,2560.100000
1992-09-18,2483.400000,2577.700000,2483.200000,2567.000000
1992-09-17,2485.100000,2487.700000,2404.100000,2483.900000
1992-09-16,2341.800000,2378.300000,2291.300000,2378.300000
1992-09-15,2416.000000,2416.100000,2367.100000,2370.000000
1992-09-14,2470.400000,2470.400000,2407.000000,2422.100000
1992-09-11,2357.500000,2373.400000,2346.500000,2370.900000
1992-09-10,2333.900000,2343.500000,2331.200000,2340.600000
1992-09-09,2322.800000,2335.400000,2321.600000,2327.500000
1992-09-08,2378.400000,2389.100000,2336.800000,2337.700000
1992-09-07,2358.300000,2385.700000,2358.300000,2372.200000
1992-09-04,2380.500000,2396.400000,2352.100000,2362.200000
1992-09-03,2334.100000,2384.300000,2332.300000,2381.900000
1992-09-02,2291.200000,2314.100000,2282.400000,2313.000000
1992-09-01,2313.000000,2313.300000,2296.500000,2298.400000
1992-08-28,2313.600000,2314.600000,2298.400000,2312.600000
1992-08-27,2303.400000,2317.500000,2300.500000,2311.600000
1992-08-26,2290.500000,2292.800000,2273.900000,2285.000000
1992-08-25,2302.300000,2304.200000,2260.600000,2281.000000
1992-08-24,2320.700000,2334.200000,2306.000000,2311.100000
1992-08-21,2362.800000,2376.300000,2362.800000,2365.700000
1992-08-20,2357.500000,2376.500000,2357.100000,2359.400000
1992-08-19,2352.400000,2367.100000,2344.900000,2363.500000
1992-08-18,2371.700000,2371.700000,2351.900000,2354.700000
1992-08-17,2362.100000,2376.100000,2356.800000,2376.100000
1992-08-14,2314.500000,2358.200000,2311.800000,2356.800000
1992-08-13,2302.800000,2323.700000,2293.200000,2318.000000
1992-08-12,2316.000000,2326.700000,2299.300000,2303.100000
1992-08-11,2330.900000,2330.900000,2294.700000,2309.600000
1992-08-10,2331.000000,2334.000000,2318.000000,2325.700000
1992-08-07,2368.300000,2368.300000,2344.900000,2350.100000
1992-08-06,2388.600000,2391.600000,2360.700000,2377.600000
1992-08-05,2401.100000,2401.500000,2392.700000,2392.800000
1992-08-04,2427.900000,2434.800000,2407.500000,2407.500000
1992-08-03,2390.800000,2420.600000,2389.000000,2420.200000
1992-07-31,2411.600000,2411.800000,2396.800000,2399.600000
1992-07-30,2438.200000,2439.700000,2410.300000,2411.600000
1992-07-29,2397.300000,2424.300000,2386.500000,2423.200000
1992-07-28,2352.000000,2373.400000,2352.000000,2373.400000
1992-07-27,2375.400000,2376.300000,2347.400000,2348.000000
1992-07-24,2398.800000,2399.000000,2361.700000,2377.200000
1992-07-23,2389.000000,2399.600000,2374.100000,2399.500000
1992-07-22,2407.500000,2407.500000,2376.800000,2387.900000
1992-07-21,2426.200000,2426.600000,2404.200000,2415.600000
1992-07-20,2409.100000,2417.600000,2367.100000,2403.700000
1992-07-17,2483.400000,2483.400000,2430.900000,2431.900000
1992-07-16,2483.800000,2507.100000,2478.400000,2483.400000
1992-07-15,2499.300000,2501.100000,2484.400000,2486.400000
1992-07-14,2472.200000,2484.000000,2461.600000,2484.000000
1992-07-13,2483.300000,2492.500000,2473.700000,2478.300000
1992-07-10,2504.100000,2507.000000,2489.400000,2490.800000
1992-07-09,2479.200000,2499.200000,2465.700000,2497.900000
1992-07-08,2476.900000,2481.600000,2454.600000,2472.600000
1992-07-07,2478.500000,2494.300000,2467.600000,2493.700000
1992-07-06,2494.900000,2495.300000,2463.000000,2469.000000
1992-07-03,2467.500000,2500.100000,2467.500000,2497.100000
1992-07-02,2504.000000,2505.900000,2471.200000,2476.100000
1992-07-01,2525.600000,2529.400000,2488.100000,2493.900000
1992-06-30,2515.800000,2521.200000,2502.200000,2521.200000
1992-06-29,2532.000000,2548.200000,2515.600000,2515.800000
1992-06-26,2526.100000,2547.100000,2525.100000,2534.100000
1992-06-25,2545.800000,2558.200000,2545.600000,2557.300000
1992-06-24,2558.800000,2559.100000,2527.600000,2532.600000
1992-06-23,2562.000000,2564.000000,2539.600000,2560.600000
1992-06-22,2573.000000,2573.000000,2550.100000,2550.300000
1992-06-19,2574.800000,2590.900000,2573.800000,2584.800000
1992-06-18,2570.500000,2578.400000,2558.600000,2562.700000
1992-06-17,2603.500000,2606.000000,2595.000000,2598.400000
1992-06-16,2600.300000,2616.300000,2600.300000,2616.300000
1992-06-15,2588.900000,2601.100000,2577.800000,2593.600000
1992-06-12,2621.600000,2621.700000,2601.400000,2603.700000
1992-06-11,2627.100000,2631.300000,2610.500000,2614.100000
1992-06-10,2627.100000,2647.000000,2627.100000,2636.100000
1992-06-09,2649.800000,2653.100000,2635.300000,2635.400000
1992-06-08,2661.200000,2661.300000,2645.600000,2645.800000
1992-06-05,2679.600000,2682.000000,2664.700000,2668.500000
1992-06-04,2683.600000,2683.600000,2663.600000,2681.900000
1992-06-03,2695.000000,2708.400000,2675.300000,2680.900000
1992-06-02,2710.500000,2717.400000,2705.500000,2705.900000
1992-06-01,2697.700000,2703.600000,2692.700000,2697.600000
1992-05-29,2703.800000,2707.700000,2695.300000,2707.600000
1992-05-28,2697.500000,2707.000000,2689.400000,2694.200000
1992-05-27,2696.600000,2698.600000,2688.400000,2698.600000
1992-05-26,2722.000000,2727.100000,2704.600000,2704.600000
1992-05-22,2704.200000,2715.500000,2697.500000,2715.000000
1992-05-21,2708.800000,2710.100000,2697.800000,2702.000000
1992-05-20,2713.300000,2725.000000,2707.400000,2711.900000
1992-05-19,2707.200000,2707.500000,2693.700000,2700.600000
1992-05-18,2679.800000,2704.500000,2678.600000,2703.600000
1992-05-15,2674.100000,2684.600000,2673.900000,2682.600000
1992-05-14,2721.300000,2734.900000,2692.500000,2694.700000
1992-05-13,2717.500000,2728.100000,2717.500000,2720.500000
1992-05-12,2741.500000,2741.500000,2718.900000,2722.400000
1992-05-11,2731.300000,2744.500000,2730.200000,2737.800000
1992-05-08,2695.800000,2734.800000,2695.300000,2725.700000
1992-05-07,2703.300000,2714.100000,2697.800000,2701.900000
1992-05-06,2657.100000,2698.700000,2652.700000,2698.700000
1992-05-05,2679.800000,2683.000000,2658.400000,2662.200000
1992-05-01,2660.100000,2672.700000,2650.500000,2659.800000
1992-04-30,2668.500000,2668.500000,2641.000000,2654.100000
1992-04-29,2654.400000,2673.500000,2650.400000,2664.900000
1992-04-28,2659.500000,2659.500000,2635.600000,2651.000000
1992-04-27,2640.900000,2659.800000,2640.900000,2658.200000
1992-04-24,2610.900000,2643.000000,2598.900000,2643.000000
1992-04-23,2610.600000,2630.100000,2605.700000,2609.800000
1992-04-22,2631.900000,2641.200000,2607.800000,2607.800000
1992-04-21,2617.600000,2627.700000,2615.600000,2625.800000
1992-04-16,2667.700000,2673.400000,2635.300000,2638.600000
1992-04-15,2621.600000,2640.200000,2620.200000,2640.200000
1992-04-14,2585.200000,2603.500000,2585.200000,2600.500000
1992-04-13,2570.900000,2606.500000,2570.900000,2591.000000
1992-04-10,2568.600000,2587.000000,2549.600000,2572.600000
1992-04-09,2401.700000,2436.500000,2401.700000,2436.400000
1992-04-08,2374.100000,2403.500000,2374.100000,2393.200000
1992-04-07,2413.200000,2417.700000,2402.200000,2404.200000
1992-04-06,2377.600000,2404.400000,2377.400000,2400.900000
1992-04-03,2397.900000,2397.900000,2379.500000,2382.700000
1992-04-02,2423.200000,2424.100000,2394.100000,2405.400000
1992-04-01,2384.100000,2413.400000,2384.100000,2408.600000
1992-03-31,2459.400000,2465.600000,2439.800000,2440.100000
1992-03-30,2436.900000,2453.500000,2436.800000,2452.900000
1992-03-27,2466.700000,2466.700000,2441.800000,2447.900000
1992-03-26,2466.400000,2479.000000,2463.400000,2472.200000
1992-03-25,2453.400000,2466.700000,2448.000000,2464.900000
1992-03-24,2455.800000,2462.300000,2445.300000,2458.700000
1992-03-23,2448.500000,2453.100000,2427.900000,2441.000000
1992-03-20,2471.700000,2475.700000,2446.900000,2456.600000
1992-03-19,2468.500000,2470.100000,2454.900000,2467.600000
1992-03-18,2478.100000,2485.000000,2464.100000,2464.700000
1992-03-17,2477.300000,2494.400000,2477.300000,2491.200000
1992-03-16,2483.900000,2484.900000,2457.700000,2470.700000
1992-03-13,2499.000000,2499.000000,2474.200000,2476.000000
1992-03-12,2516.900000,2517.000000,2491.100000,2493.300000
1992-03-11,2556.600000,2560.600000,2522.400000,2522.400000
1992-03-10,2554.900000,2574.800000,2554.500000,2574.800000
1992-03-09,2523.500000,2552.300000,2522.700000,2550.700000
1992-03-06,2531.000000,2542.700000,2528.600000,2533.100000
1992-03-05,2555.400000,2555.400000,2534.900000,2538.300000
1992-03-04,2569.900000,2569.900000,2558.400000,2558.400000
1992-03-03,2556.100000,2569.700000,2550.300000,2565.400000
1992-03-02,2552.200000,2554.300000,2533.500000,2554.300000
1992-02-28,2564.000000,2565.100000,2551.600000,2562.100000
1992-02-27,2565.100000,2572.000000,2555.100000,2562.000000
1992-02-26,2548.300000,2571.100000,2548.200000,2565.000000
1992-02-25,2563.600000,2572.800000,2544.100000,2546.800000
1992-02-24,2533.500000,2563.100000,2533.500000,2559.700000
1992-02-21,2555.100000,2555.100000,2541.900000,2542.300000
1992-02-20,2545.900000,2555.200000,2531.200000,2543.400000
1992-02-19,2545.000000,2554.100000,2530.600000,2536.700000
1992-02-18,2547.800000,2557.100000,2546.800000,2555.900000
1992-02-17,2513.300000,2541.000000,2512.600000,2541.000000
1992-02-14,2510.700000,2518.100000,2500.600000,2513.900000
1992-02-13,2526.100000,2532.200000,2513.800000,2522.600000
1992-02-12,2532.800000,2537.200000,2523.700000,2523.700000
1992-02-11,2548.900000,2549.900000,2536.700000,2537.100000
1992-02-10,2507.400000,2540.300000,2506.000000,2538.400000
1992-02-07,2530.200000,2533.500000,2517.000000,2517.200000
1992-02-06,2535.500000,2549.600000,2529.700000,2534.300000
1992-02-05,2569.100000,2569.100000,2544.000000,2547.100000
1992-02-04,2562.400000,2562.500000,2548.600000,2556.800000
1992-02-03,2563.700000,2568.400000,2552.500000,2560.200000
1992-01-31,2568.400000,2580.200000,2565.600000,2571.200000
1992-01-30,2533.900000,2556.000000,2533.900000,2550.800000
1992-01-29,2552.600000,2552.600000,2535.100000,2546.500000
1992-01-28,2540.400000,2553.300000,2540.400000,2552.000000
1992-01-27,2528.700000,2547.600000,2528.700000,2539.900000
1992-01-24,2502.600000,2515.700000,2493.200000,2510.400000
1992-01-23,2531.400000,2537.200000,2522.600000,2525.300000
1992-01-22,2526.900000,2539.200000,2517.000000,2522.000000
1992-01-21,2549.000000,2561.600000,2540.000000,2543.400000
1992-01-20,2528.800000,2544.900000,2520.300000,2544.900000
1992-01-17,2543.900000,2560.800000,2536.500000,2536.700000
1992-01-16,2525.800000,2549.400000,2523.300000,2541.600000
1992-01-15,2551.200000,2556.900000,2536.400000,2537.100000
1992-01-14,2491.500000,2516.300000,2490.300000,2516.300000
1992-01-13,2465.100000,2491.600000,2456.900000,2490.100000
1992-01-10,2503.600000,2518.300000,2476.400000,2477.900000
1992-01-09,2467.000000,2500.000000,2467.000000,2497.900000
1992-01-08,2475.900000,2475.900000,2441.300000,2467.100000
1992-01-07,2477.100000,2483.500000,2465.300000,2482.900000
1992-01-06,2523.700000,2540.100000,2492.200000,2493.200000
1992-01-03,2499.400000,2515.700000,2493.100000,2504.100000
1992-01-02,2483.100000,2530.800000,2482.500000,2492.800000
1991-12-31,2449.900000,2494.000000,2449.900000,2493.100000
1991-12-30,2426.600000,2426.600000,2404.000000,2420.000000
1991-12-27,2399.300000,2427.000000,2399.300000,2418.700000
1991-12-24,2373.500000,2385.400000,2369.300000,2384.400000
1991-12-23,2353.000000,2353.000000,2327.000000,2345.400000
1991-12-20,2381.100000,2381.100000,2356.100000,2358.100000
1991-12-19,2409.300000,2409.300000,2373.800000,2391.600000
1991-12-18,2425.700000,2428.600000,2409.400000,2413.600000
1991-12-17,2436.400000,2436.400000,2426.300000,2432.900000
1991-12-16,2446.000000,2447.700000,2440.000000,2440.800000
1991-12-13,2448.700000,2459.300000,2443.100000,2451.600000
1991-12-12,2384.000000,2424.000000,2378.100000,2423.300000
1991-12-11,2392.600000,2402.600000,2378.200000,2380.200000
1991-12-10,2408.300000,2414.300000,2390.500000,2392.000000
1991-12-09,2381.100000,2409.600000,2377.000000,2409.600000
1991-12-06,2402.600000,2413.600000,2375.300000,2388.700000
1991-12-05,2418.400000,2418.400000,2386.900000,2407.000000
1991-12-04,2419.700000,2441.600000,2418.700000,2423.800000
1991-12-03,2436.900000,2436.900000,2396.900000,2420.200000
1991-12-02,2412.400000,2414.900000,2387.700000,2414.900000
1991-11-29,2428.900000,2439.200000,2405.600000,2420.200000
1991-11-28,2451.000000,2454.900000,2424.500000,2428.600000
1991-11-27,2472.300000,2472.300000,2444.900000,2447.500000
1991-11-26,2466.400000,2483.600000,2462.900000,2471.500000
1991-11-25,2432.700000,2456.200000,2431.200000,2456.200000
1991-11-22,2468.300000,2472.400000,2445.200000,2446.300000
1991-11-21,2471.100000,2471.100000,2453.400000,2463.500000
1991-11-20,2474.300000,2485.600000,2469.700000,2472.600000
1991-11-19,2516.600000,2517.300000,2450.400000,2463.100000
1991-11-18,2483.600000,2506.800000,2483.600000,2502.900000
1991-11-15,2560.700000,2560.700000,2544.800000,2546.600000
1991-11-14,2558.600000,2569.200000,2553.500000,2561.600000
1991-11-13,2574.100000,2574.200000,2545.600000,2546.500000
1991-11-12,2559.100000,2580.300000,2559.000000,2575.500000
1991-11-11,2556.800000,2572.400000,2553.700000,2554.900000
1991-11-08,2537.500000,2564.800000,2537.300000,2559.000000
1991-11-07,2533.300000,2548.000000,2531.100000,2538.000000
1991-11-06,2533.500000,2539.800000,2523.900000,2534.200000
1991-11-05,2532.300000,2546.500000,2530.500000,2540.900000
1991-11-04,2548.900000,2552.600000,2527.000000,2527.800000
1991-11-01,2559.000000,2559.000000,2544.000000,2549.500000
1991-10-31,2583.200000,2590.100000,2565.000000,2566.000000
1991-10-30,2561.400000,2580.100000,2555.500000,2577.100000
1991-10-29,2577.100000,2577.900000,2548.700000,2553.300000
1991-10-28,2520.400000,2558.500000,2520.400000,2558.500000
1991-10-25,2528.800000,2532.100000,2511.900000,2514.700000
1991-10-24,2560.500000,2569.700000,2524.100000,2528.300000
1991-10-23,2557.500000,2566.500000,2557.400000,2561.100000
1991-10-22,2568.900000,2571.900000,2559.500000,2559.500000
1991-10-21,2596.800000,2601.800000,2575.600000,2575.700000
1991-10-18,2585.500000,2601.100000,2575.900000,2601.100000
1991-10-17,2591.500000,2598.400000,2583.400000,2588.700000
1991-10-16,2579.700000,2583.300000,2571.300000,2579.000000
1991-10-15,2587.000000,2588.000000,2572.800000,2576.700000
1991-10-14,2548.000000,2574.500000,2538.100000,2574.500000
1991-10-11,2569.400000,2578.000000,2555.000000,2555.000000
1991-10-10,2576.300000,2579.000000,2567.200000,2570.800000
1991-10-09,2606.700000,2607.300000,2574.700000,2584.100000
1991-10-08,2590.200000,2606.100000,2590.200000,2599.500000
1991-10-07,2614.600000,2614.600000,2594.200000,2596.200000
1991-10-04,2619.300000,2624.900000,2614.800000,2624.600000
1991-10-03,2642.900000,2642.900000,2622.100000,2625.600000
1991-10-02,2646.100000,2649.900000,2638.800000,2644.200000
1991-10-01,2643.400000,2645.600000,2637.600000,2645.600000
1991-09-30,2596.000000,2621.700000,2592.600000,2621.700000
1991-09-27,2593.000000,2605.900000,2588.800000,2599.000000
1991-09-26,2597.000000,2608.900000,2595.600000,2595.600000
1991-09-25,2584.400000,2598.000000,2581.500000,2597.800000
1991-09-24,2573.700000,2586.200000,2572.600000,2576.600000
1991-09-23,2596.900000,2596.900000,2579.100000,2579.500000
1991-09-20,2598.200000,2602.500000,2580.400000,2600.300000
1991-09-19,2588.100000,2591.400000,2564.500000,2588.700000
1991-09-18,2593.300000,2604.400000,2583.600000,2583.600000
1991-09-17,2611.200000,2612.700000,2587.100000,2594.400000
1991-09-16,2617.000000,2617.000000,2603.700000,2606.000000
1991-09-13,2652.700000,2658.000000,2624.900000,2625.800000
1991-09-12,2635.100000,2648.200000,2635.100000,2641.900000
1991-09-11,2629.300000,2637.900000,2621.600000,2626.600000
1991-09-10,2646.100000,2646.100000,2630.100000,2630.800000
1991-09-09,2665.400000,2670.100000,2648.600000,2653.200000
1991-09-06,2667.500000,2677.700000,2665.500000,2667.400000
1991-09-05,2662.200000,2667.800000,2659.300000,2663.300000
1991-09-04,2658.600000,2679.900000,2657.700000,2664.600000
1991-09-03,2678.000000,2683.700000,2667.100000,2669.000000
1991-09-02,2653.900000,2680.400000,2653.900000,2679.600000
1991-08-30,2637.300000,2645.700000,2632.700000,2645.700000
1991-08-29,2636.900000,2642.800000,2631.000000,2638.200000
1991-08-28,2617.300000,2630.600000,2617.300000,2624.200000
1991-08-27,2642.600000,2648.200000,2619.800000,2619.800000
1991-08-23,2618.700000,2641.700000,2618.700000,2640.700000
1991-08-22,2612.600000,2640.500000,2607.500000,2623.000000
1991-08-21,2559.100000,2608.700000,2559.100000,2601.900000
1991-08-20,2571.600000,2572.100000,2554.500000,2554.500000
1991-08-19,2528.400000,2547.900000,2495.700000,2540.500000
1991-08-16,2612.000000,2630.000000,2611.700000,2621.000000
1991-08-15,2610.400000,2621.500000,2610.400000,2617.200000
1991-08-14,2589.900000,2611.600000,2589.900000,2608.800000
1991-08-13,2574.200000,2584.900000,2573.000000,2584.900000
1991-08-12,2557.100000,2569.400000,2556.700000,2569.400000
1991-08-09,2592.500000,2592.500000,2569.700000,2570.600000
1991-08-08,2597.400000,2600.600000,2588.400000,2600.600000
1991-08-07,2584.900000,2598.000000,2584.800000,2597.400000
1991-08-06,2576.700000,2580.400000,2572.800000,2573.300000
1991-08-05,2599.100000,2606.000000,2585.400000,2585.400000
1991-08-02,2590.700000,2609.100000,2589.500000,2601.700000
1991-08-01,2586.200000,2593.400000,2583.800000,2591.700000
1991-07-31,2597.700000,2603.600000,2588.300000,2588.800000
1991-07-30,2595.300000,2604.000000,2590.300000,2595.600000
1991-07-29,2587.700000,2612.400000,2587.700000,2595.000000
1991-07-26,2584.000000,2598.100000,2584.000000,2589.300000
1991-07-25,2575.600000,2579.600000,2566.800000,2579.600000
1991-07-24,2581.800000,2588.400000,2578.600000,2580.500000
1991-07-23,2561.300000,2594.700000,2561.300000,2587.900000
1991-07-22,2539.600000,2564.600000,2536.200000,2558.500000
1991-07-19,2556.900000,2557.500000,2541.300000,2541.500000
1991-07-18,2557.100000,2558.100000,2546.600000,2547.300000
1991-07-17,2550.300000,2561.600000,2545.200000,2561.000000
1991-07-16,2543.300000,2561.200000,2543.300000,2556.800000
1991-07-15,2500.000000,2532.900000,2500.000000,2532.500000
1991-07-12,2510.700000,2512.500000,2497.000000,2497.400000
1991-07-11,2506.700000,2526.100000,2506.700000,2510.500000
1991-07-10,2485.900000,2511.600000,2485.900000,2508.400000
1991-07-09,2481.000000,2490.500000,2480.900000,2487.900000
1991-07-08,2480.200000,2480.200000,2462.500000,2466.800000
1991-07-05,2472.300000,2485.100000,2472.300000,2484.700000
1991-07-04,2452.500000,2470.800000,2452.500000,2470.400000
1991-07-03,2456.000000,2458.300000,2444.200000,2448.200000
1991-07-02,2455.200000,2460.400000,2444.400000,2460.200000
1991-07-01,2416.700000,2444.700000,2416.700000,2443.600000
1991-06-28,2451.600000,2451.600000,2414.700000,2414.800000
1991-06-27,2442.700000,2454.400000,2441.100000,2452.500000
1991-06-26,2459.300000,2459.300000,2431.700000,2437.300000
1991-06-25,2449.700000,2469.000000,2449.700000,2461.200000
1991-06-24,2485.500000,2485.500000,2457.800000,2458.300000
1991-06-21,2485.600000,2491.900000,2485.500000,2487.500000
1991-06-20,2487.000000,2490.500000,2471.600000,2479.900000
1991-06-19,2503.700000,2504.200000,2484.700000,2484.700000
1991-06-18,2516.900000,2520.500000,2509.100000,2516.000000
1991-06-17,2521.900000,2524.100000,2518.700000,2524.000000
1991-06-14,2520.800000,2523.900000,2516.000000,2522.300000
1991-06-13,2515.200000,2522.900000,2510.400000,2514.600000
1991-06-12,2538.200000,2538.200000,2520.000000,2520.200000
1991-06-11,2517.800000,2543.000000,2517.800000,2542.600000
1991-06-10,2510.600000,2516.000000,2504.700000,2511.900000
1991-06-07,2521.900000,2524.900000,2505.400000,2506.300000
1991-06-06,2518.200000,2527.700000,2518.200000,2525.300000
1991-06-05,2514.300000,2524.400000,2507.900000,2521.500000
1991-06-04,2514.800000,2521.000000,2502.900000,2506.000000
1991-06-03,2497.700000,2523.000000,2497.700000,2515.800000
1991-05-31,2495.400000,2507.700000,2494.900000,2499.500000
1991-05-30,2494.700000,2495.200000,2484.100000,2491.200000
1991-05-29,2489.800000,2493.500000,2483.000000,2492.900000
1991-05-28,2476.900000,2482.500000,2475.600000,2479.700000
1991-05-24,2482.000000,2482.000000,2460.100000,2471.100000
1991-05-23,2468.600000,2484.600000,2468.600000,2482.800000
1991-05-22,2488.100000,2492.900000,2464.600000,2465.900000
1991-05-21,2471.500000,2482.700000,2471.500000,2482.700000
1991-05-20,2453.000000,2467.100000,2452.900000,2466.600000
1991-05-17,2473.500000,2473.500000,2444.600000,2453.900000
1991-05-16,2464.100000,2481.100000,2454.600000,2471.900000
1991-05-15,2456.300000,2466.200000,2449.700000,2459.400000
1991-05-14,2490.700000,2492.100000,2462.200000,2463.700000
1991-05-13,2500.800000,2501.600000,2486.400000,2486.600000
1991-05-10,2552.800000,2554.900000,2522.400000,2524.300000
1991-05-09,2530.400000,2541.900000,2530.200000,2541.800000
1991-05-08,2536.500000,2540.400000,2521.800000,2523.400000
1991-05-07,2521.800000,2540.500000,2521.500000,2540.500000
1991-05-03,2523.900000,2530.400000,2520.800000,2522.700000
1991-05-02,2522.300000,2539.300000,2517.000000,2530.700000
1991-05-01,2487.400000,2508.500000,2480.000000,2508.400000
1991-04-30,2487.400000,2492.300000,2475.600000,2486.200000
1991-04-29,2468.700000,2499.900000,2468.700000,2498.200000
1991-04-26,2480.600000,2487.500000,2470.900000,2471.300000
1991-04-25,2492.800000,2494.900000,2480.100000,2482.100000
1991-04-24,2504.000000,2509.400000,2483.500000,2488.600000
1991-04-23,2489.300000,2509.300000,2489.300000,2503.800000
1991-04-22,2507.500000,2509.300000,2490.800000,2490.800000
1991-04-19,2536.300000,2536.900000,2517.400000,2520.100000
1991-04-18,2551.500000,2553.500000,2535.000000,2538.400000
1991-04-17,2535.900000,2545.000000,2524.500000,2545.000000
1991-04-16,2546.300000,2555.300000,2518.600000,2519.500000
1991-04-15,2525.700000,2551.500000,2525.700000,2542.800000
1991-04-12,2536.200000,2541.700000,2521.200000,2526.100000
1991-04-11,2518.300000,2532.100000,2518.100000,2531.600000
1991-04-10,2506.000000,2518.900000,2506.000000,2518.800000
1991-04-09,2536.900000,2539.000000,2525.900000,2527.200000
1991-04-08,2541.000000,2548.100000,2520.000000,2529.900000
1991-04-05,2532.800000,2552.100000,2529.800000,2545.300000
1991-04-04,2515.100000,2544.700000,2515.100000,2524.500000
1991-04-03,2524.100000,2526.900000,2515.200000,2519.100000
1991-04-02,2440.200000,2488.600000,2438.600000,2488.300000
1991-03-28,2460.300000,2474.300000,2449.400000,2456.500000
1991-03-27,2457.000000,2471.500000,2445.600000,2464.600000
1991-03-26,2424.000000,2437.600000,2413.700000,2437.600000
1991-03-25,2432.200000,2432.300000,2417.700000,2431.900000
1991-03-22,2467.100000,2476.100000,2440.100000,2440.500000
1991-03-21,2455.500000,2478.200000,2455.500000,2474.800000
1991-03-20,2444.000000,2460.100000,2429.900000,2441.200000
1991-03-19,2490.300000,2494.800000,2446.700000,2459.000000
1991-03-18,2486.600000,2491.100000,2477.700000,2490.600000
1991-03-15,2500.500000,2527.100000,2490.300000,2494.200000
1991-03-14,2467.100000,2500.600000,2466.900000,2500.600000
1991-03-13,2457.300000,2465.300000,2445.300000,2448.200000
1991-03-12,2447.500000,2463.400000,2445.100000,2454.800000
1991-03-11,2447.800000,2479.800000,2447.800000,2459.100000
1991-03-08,2433.400000,2473.800000,2433.400000,2455.000000
1991-03-07,2448.700000,2457.800000,2437.200000,2437.700000
1991-03-06,2457.700000,2480.600000,2448.500000,2459.900000
1991-03-05,2379.100000,2420.100000,2372.100000,2420.100000
1991-03-04,2395.900000,2396.700000,2378.700000,2382.900000
1991-03-01,2374.900000,2388.500000,2368.400000,2386.900000
1991-02-28,2367.100000,2388.400000,2365.900000,2380.900000
1991-02-27,2318.500000,2348.200000,2306.800000,2348.000000
1991-02-26,2329.000000,2333.900000,2319.700000,2322.200000
1991-02-25,2318.400000,2354.500000,2317.900000,2335.500000
1991-02-22,2312.300000,2323.500000,2307.400000,2314.300000
1991-02-21,2291.600000,2322.100000,2291.600000,2312.400000
1991-02-20,2306.200000,2312.000000,2296.300000,2296.800000
1991-02-19,2318.100000,2332.100000,2306.500000,2312.400000
1991-02-18,2307.000000,2326.400000,2299.600000,2318.300000
1991-02-15,2282.600000,2315.800000,2282.600000,2296.900000
1991-02-14,2278.800000,2306.000000,2276.200000,2294.400000
1991-02-13,2255.500000,2284.000000,2254.500000,2267.800000
1991-02-12,2308.900000,2308.900000,2260.200000,2264.500000
1991-02-11,2252.500000,2280.900000,2252.500000,2279.000000
1991-02-08,2232.800000,2248.200000,2232.400000,2245.200000
1991-02-07,2210.200000,2244.700000,2210.100000,2243.700000
1991-02-06,2200.500000,2204.900000,2184.900000,2194.800000
1991-02-05,2198.400000,2202.700000,2191.200000,2202.000000
1991-02-04,2170.800000,2182.300000,2169.200000,2172.400000
1991-02-01,2168.500000,2168.600000,2155.600000,2165.700000
1991-01-31,2168.300000,2182.100000,2158.500000,2170.300000
1991-01-30,2119.300000,2152.700000,2119.300000,2152.600000
1991-01-29,2110.600000,2116.000000,2105.200000,2113.800000
1991-01-28,2100.600000,2118.000000,2100.600000,2118.000000
1991-01-25,2103.800000,2107.700000,2098.300000,2103.000000
1991-01-24,2091.300000,2100.900000,2086.100000,2099.300000
1991-01-23,2078.000000,2093.100000,2078.000000,2080.500000
1991-01-22,2079.700000,2084.100000,2071.800000,2081.600000
1991-01-21,2099.200000,2103.900000,2080.500000,2084.000000
1991-01-18,2099.900000,2103.700000,2087.000000,2102.700000
1991-01-17,2083.400000,2120.300000,2082.100000,2104.600000
1991-01-16,2056.600000,2060.800000,2052.300000,2054.800000
1991-01-15,2081.700000,2081.700000,2069.700000,2070.900000
1991-01-14,2101.400000,2102.400000,2071.800000,2080.800000
1991-01-11,2119.600000,2124.500000,2105.800000,2106.100000
1991-01-10,2109.300000,2114.300000,2103.600000,2108.700000
1991-01-09,2099.800000,2130.900000,2099.800000,2128.900000
1991-01-08,2099.800000,2103.500000,2095.500000,2099.900000
1991-01-07,2126.300000,2130.000000,2109.900000,2113.300000
1991-01-04,2109.200000,2131.000000,2109.200000,2126.100000
1991-01-03,2121.100000,2124.400000,2106.300000,2117.800000
1991-01-02,2142.900000,2143.000000,2122.900000,2128.300000
1990-12-31,2152.500000,2152.500000,2140.600000,2143.500000
1990-12-28,2163.800000,2170.400000,2160.000000,2160.400000
1990-12-27,2159.400000,2167.800000,2155.700000,2167.800000
1990-12-24,2159.500000,2159.500000,2152.600000,2156.300000
1990-12-21,2163.400000,2164.600000,2152.600000,2164.400000
1990-12-20,2172.300000,2172.500000,2149.100000,2158.800000
1990-12-19,2171.900000,2179.100000,2165.400000,2178.700000
